record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_ff5824c1de1f31b9,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_11,post_8,comment,,,,"Yang mau kredit & cash unit baru toyota dp mulai dari 5jtan dan udh coll 5 bisa dibantu untuk proses , minat bisa hubungi 0895336681497 chatherina",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:01Z,raw_data_run_20260918_102948_3d1b49.csv,rec_ff5824c1de1f31b9,False,"Yang mau kredit & cash unit baru toyota dp mulai dari 5jtan dan udh coll 5 bisa dibantu untuk proses , minat bisa hubungi 0895336681497 chatherina","yang mau kredit & cash unit baru toyota dp mulai dari 5jtan dan udh coll 5 bisa dibantu untuk proses , minat bisa hubungi 0895336681497 chatherina",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_df4d163acdfbcd9b,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_12,post_8,comment,,,,"Paket kredit bunga super murah se-jawa timur!!!
Raffi Auto200 Surabaya : 0851-9666-2274
Veloz Q HV Modelista TSS Two Tone 
dp 107.504jt… Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:02Z,raw_data_run_20260918_102948_3d1b49.csv,rec_df4d163acdfbcd9b,False,Paket kredit bunga super murah se-jawa timur!!! Raffi Auto200 Surabaya : 0851-9666-2274 Veloz Q HV Modelista TSS Two Tone dp 107.504jt… Lihat selengkapnya,paket kredit bunga super murah se-jawa timur!!! raffi auto200 surabaya : 0851-9666-2274 veloz q hv modelista tss two tone dp 107.504jt… lihat selengkapnya,Toyota Veloz,high,explicit_text_alias_strong,True,TSS,combined_adas,,True,uncertain,generic_adas_terms_only,low,UNKNOWN,not_stated,not_stated,uncertain,neutral,not_stated,unclear,low
rec_f5bb12cb543a0633,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_13,post_8,comment,,,,Paket kredit bunga super murah se-jawa timur!!!,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:02Z,raw_data_run_20260918_102948_3d1b49.csv,rec_f5bb12cb543a0633,False,Paket kredit bunga super murah se-jawa timur!!!,paket kredit bunga super murah se-jawa timur!!!,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a00b8a30fb133615,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_14,post_8,comment,,,,Raffi Auto200 Surabaya : 0851-9666-2274,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:02Z,raw_data_run_20260918_102948_3d1b49.csv,rec_a00b8a30fb133615,False,Raffi Auto200 Surabaya : 0851-9666-2274,raffi auto200 surabaya : 0851-9666-2274,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b1d77c3feca20ed0,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_15,post_8,comment,,,,Veloz Q HV Modelista TSS Two Tone,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:02Z,raw_data_run_20260918_102948_3d1b49.csv,rec_b1d77c3feca20ed0,False,Veloz Q HV Modelista TSS Two Tone,veloz q hv modelista tss two tone,Toyota Veloz,high,explicit_text_alias_strong,True,TSS,combined_adas,,True,uncertain,generic_adas_terms_only,low,UNKNOWN,not_stated,not_stated,uncertain,neutral,not_stated,unclear,low
rec_3949e5c33d45793f,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_16,post_8,comment,,,,dp 107.504jt… Lihat selengkapnya,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:02Z,raw_data_run_20260918_102948_3d1b49.csv,rec_3949e5c33d45793f,False,dp 107.504jt… Lihat selengkapnya,dp 107.504jt… lihat selengkapnya,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ef33645e423849cf,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_17,post_8,comment,,,,"TESTDRIVE VELOZ HYBRID & YARIS CROSS HYBRID
Lokasi : SUMMARECON CROWN GADING (BELAKANG HI )
WAKTU : 08.00 - SELESAI
TANGGAL : 29 AGUSTUS 2026
HARI : SABTU
Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:02Z,raw_data_run_20260918_102948_3d1b49.csv,rec_ef33645e423849cf,False,TESTDRIVE VELOZ HYBRID & YARIS CROSS HYBRID Lokasi : SUMMARECON CROWN GADING (BELAKANG HI ) WAKTU : 08.00 - SELESAI TANGGAL : 29 AGUSTUS 2026 HARI : SABTU Lihat selengkapnya,testdrive veloz hybrid & yaris cross hybrid lokasi : summarecon crown gading (belakang hi ) waktu : 08.00 - selesai tanggal : 29 agustus 2026 hari : sabtu lihat selengkapnya,Toyota Veloz,medium,multiple_mentions_context_vehicle,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_52bc6d22f20bad37,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_18,post_8,comment,,,,"Upgrade mobil mu, untuk upgrade hidupmu. 
Hubungi 088227756129 #hubungikami #toyota",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_52bc6d22f20bad37,False,"Upgrade mobil mu, untuk upgrade hidupmu. Hubungi 088227756129 #hubungikami #toyota","upgrade mobil mu, untuk upgrade hidupmu. hubungi 088227756129 #hubungikami #toyota",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4d32cec8a5f40e26,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_19,post_8,comment,,,,"Upgrade mobil mu, untuk upgrade hidupmu.",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_4d32cec8a5f40e26,False,"Upgrade mobil mu, untuk upgrade hidupmu.","upgrade mobil mu, untuk upgrade hidupmu.",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_08e4d68f2a8a4277,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_20,post_8,comment,,,,Hubungi 088227756129 #hubungikami #toyota,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_08e4d68f2a8a4277,False,Hubungi 088227756129 #hubungikami #toyota,hubungi 088227756129 #hubungikami #toyota,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_de858aebce39cc97,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_21,post_8,comment,,,,Ijin share suhu suhu,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:05Z,raw_data_run_20260918_102948_3d1b49.csv,rec_de858aebce39cc97,False,Ijin share suhu suhu,ijin share suhu suhu,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_d6614c04651f8c61,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_22,post_8,comment,,,,"Bisa Trade in dari semua merk ke Veloz Hybrid.
New Veloz V HEV 2026
Harga : Rp303.000.000*
DP : Mulai dari 15%
Hubungi sekarang untuk jadwal Test Drive.
Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:07Z,raw_data_run_20260918_102948_3d1b49.csv,rec_d6614c04651f8c61,False,Bisa Trade in dari semua merk ke Veloz Hybrid. New Veloz V HEV 2026 Harga : Rp303.000.000* DP : Mulai dari 15% Hubungi sekarang untuk jadwal Test Drive. Lihat selengkapnya,bisa trade in dari semua merk ke veloz hybrid. new veloz v hev 2026 harga : rp303.000.000* dp : mulai dari 15% hubungi sekarang untuk jadwal test drive. lihat selengkapnya,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_aa7ed737d6a83ccb,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_23,post_8,comment,,,,Siang om Abang smua. Info dong. Sya 10 th pke av Veloz manual 1.5.rencana pngen buat dp Veloz hybrd. Niatnya klo jd 100 buat DP.sisanya buat kbutuhan rmah. klo ambil 4 th estimasi  cicilan kena brp? Dan baiknya pake tipe apa. Sebelum nya terimakasih klo mau berbagi  informasi,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:07Z,raw_data_run_20260918_102948_3d1b49.csv,rec_aa7ed737d6a83ccb,False,Siang om Abang smua. Info dong. Sya 10 th pke av Veloz manual 1.5.rencana pngen buat dp Veloz hybrd. Niatnya klo jd 100 buat DP.sisanya buat kbutuhan rmah. klo ambil 4 th estimasi cicilan kena brp? Dan baiknya pake tipe apa. Sebelum nya terimakasih klo mau berbagi informasi,siang om abang smua. info dong. sya 10 th pke av veloz manual 1.5.rencana pngen buat dp veloz hybrd. niatnya klo jd 100 buat dp.sisanya buat kbutuhan rmah. klo ambil 4 th estimasi cicilan kena brp? dan baiknya pake tipe apa. sebelum nya terimakasih klo mau berbagi informasi,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_39abba0c9b89beef,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_24,post_8,comment,,,,Mksdnya tipe apanya pak?? Apa sudah dpt??,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:07Z,raw_data_run_20260918_102948_3d1b49.csv,rec_39abba0c9b89beef,False,Mksdnya tipe apanya pak?? Apa sudah dpt??,mksdnya tipe apanya pak?? apa sudah dpt??,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_30db28b696bfd7b0,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_25,post_8,comment,,,,Bisa balas inbox pak,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:07Z,raw_data_run_20260918_102948_3d1b49.csv,rec_30db28b696bfd7b0,False,Bisa balas inbox pak,bisa balas inbox pak,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ab348728d8591736,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_26,post_8,comment,,,,"Izin beregabung
Sebelumnya perkenalkan anggota baru
Terimakasih Abg Admin yg izinkan bergabung digrup
Unit Veloz hybrid type V
Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:08Z,raw_data_run_20260918_102948_3d1b49.csv,rec_ab348728d8591736,False,Izin beregabung Sebelumnya perkenalkan anggota baru Terimakasih Abg Admin yg izinkan bergabung digrup Unit Veloz hybrid type V Lihat selengkapnya,izin beregabung sebelumnya perkenalkan anggota baru terimakasih abg admin yg izinkan bergabung digrup unit veloz hybrid type v lihat selengkapnya,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c4fc6913fe4984f6,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_27,post_8,comment,,,,Berpengaruh..,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:08Z,raw_data_run_20260918_102948_3d1b49.csv,rec_c4fc6913fe4984f6,False,Berpengaruh..,berpengaruh..,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_6f8bb079b440306d,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_28,post_8,comment,,,,"Sya kmarin tanya2 mau gantu HU yg di tengah, walau dikerjain di beres, ttap batalin garansi jika suatu ada masal… Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:09Z,raw_data_run_20260918_102948_3d1b49.csv,rec_6f8bb079b440306d,False,"Sya kmarin tanya2 mau gantu HU yg di tengah, walau dikerjain di beres, ttap batalin garansi jika suatu ada masal… Lihat selengkapnya","sya kmarin tanya2 mau gantu hu yg di tengah, walau dikerjain di beres, ttap batalin garansi jika suatu ada masal… lihat selengkapnya",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c661fa2d128670c4,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_29,post_8,comment,,,,masa segini?,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:09Z,raw_data_run_20260918_102948_3d1b49.csv,rec_c661fa2d128670c4,False,masa segini?,masa segini?,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_55e6a09a681fc4bb,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_30,post_8,comment,,,,"Biasa habis isi bensin itu om
coba bawa 1 jam pasti normal lagi.",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:09Z,raw_data_run_20260918_102948_3d1b49.csv,rec_55e6a09a681fc4bb,False,Biasa habis isi bensin itu om coba bawa 1 jam pasti normal lagi.,biasa habis isi bensin itu om coba bawa 1 jam pasti normal lagi.,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_7dde139025101243,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_31,post_8,comment,,,,Jaln menurun,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:09Z,raw_data_run_20260918_102948_3d1b49.csv,rec_7dde139025101243,False,Jaln menurun,jaln menurun,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_37c934e97343e6a2,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_32,post_8,comment,,,,"Pertalite
mau bertanya gan.. karena keadaan di Makassar saat ini sangat kesulitan untuk mencari BBM, saya tadi antri di SPBU pertamina hampir 2 jam, dan pertamax nya habis hanya ada pertalite.. akhirnya saya isi saja pertalite krn bensinnya sisa 2 batang...
apakah tidak masalah gan?
Dan jika Hal ini terus terus terjadi dalam waktu lama, apakah itu akan merusak mesin dsb?",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:10Z,raw_data_run_20260918_102948_3d1b49.csv,rec_37c934e97343e6a2,False,"Pertalite mau bertanya gan.. karena keadaan di Makassar saat ini sangat kesulitan untuk mencari BBM, saya tadi antri di SPBU pertamina hampir 2 jam, dan pertamax nya habis hanya ada pertalite.. akhirnya saya isi saja pertalite krn bensinnya sisa 2 batang... apakah tidak masalah gan? Dan jika Hal ini terus terus terjadi dalam waktu lama, apakah itu akan merusak mesin dsb?","pertalite mau bertanya gan.. karena keadaan di makassar saat ini sangat kesulitan untuk mencari bbm, saya tadi antri di spbu pertamina hampir 2 jam, dan pertamax nya habis hanya ada pertalite.. akhirnya saya isi saja pertalite krn bensinnya sisa 2 batang... apakah tidak masalah gan? dan jika hal ini terus terus terjadi dalam waktu lama, apakah itu akan merusak mesin dsb?",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_cbd7d908aa815b67,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_33,post_8,comment,,,,Gamasalah om,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:10Z,raw_data_run_20260918_102948_3d1b49.csv,rec_cbd7d908aa815b67,False,Gamasalah om,gamasalah om,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_eb2bb7abbc885193,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_34,post_8,comment,,,,Gak masalah,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:10Z,raw_data_run_20260918_102948_3d1b49.csv,rec_eb2bb7abbc885193,False,Gak masalah,gak masalah,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4df9803fee208196,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_35,post_8,comment,,,,"Buat yang pake veloz hybrid tipe Q modelista, kalo lagi jalan trus di depan tiba2 berhenti apakah otomatis ngerem apa hanya khusus Tss sja ?",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:12Z,raw_data_run_20260918_102948_3d1b49.csv,rec_4df9803fee208196,False,"Buat yang pake veloz hybrid tipe Q modelista, kalo lagi jalan trus di depan tiba2 berhenti apakah otomatis ngerem apa hanya khusus Tss sja ?","buat yang pake veloz hybrid tipe q modelista, kalo lagi jalan trus di depan tiba2 berhenti apakah otomatis ngerem apa hanya khusus tss sja ?",Toyota Veloz,high,explicit_text_alias_strong,True,TSS;otomatis ngerem,"layer_c_indonesian,combined_adas",,False,relevant,functional_keywords_with_context,medium,PDA,PDA:braking,not_stated,question,neutral,not_stated,unclear,medium
rec_1ba5055353793a0d,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_36,post_8,comment,,,,Iya om tss nya gt.kadang klo depan bhnti kt remnya kurg injek dia nge rem sndiri.ngeselin,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:12Z,raw_data_run_20260918_102948_3d1b49.csv,rec_1ba5055353793a0d,False,Iya om tss nya gt.kadang klo depan bhnti kt remnya kurg injek dia nge rem sndiri.ngeselin,iya om tss nya gt.kadang klo depan bhnti kt remnya kurg injek dia nge rem sndiri.ngeselin,Toyota Veloz,medium,community_context,True,TSS,combined_adas,,True,uncertain,generic_adas_terms_only,low,UNKNOWN,not_stated,not_stated,uncertain,neutral,not_stated,unclear,low
rec_6b243cbef4fd29b2,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_37,post_8,comment,,,,Fitur yg membantu di jalanan jakarta khusunya pemotor yang tiba tiba nyalip dan berhenti di depan.,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:12Z,raw_data_run_20260918_102948_3d1b49.csv,rec_6b243cbef4fd29b2,False,Fitur yg membantu di jalanan jakarta khusunya pemotor yang tiba tiba nyalip dan berhenti di depan.,fitur yg membantu di jalanan jakarta khusunya pemotor yang tiba tiba nyalip dan berhenti di depan.,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_931844226c38d68e,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_38,post_8,comment,,,,"Toyota Veloz Q CVT 2023
Harga Cash 228 jt Nego
An Pribadi
Pajak Panjang 8-2027
KM 53 rb
Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:12Z,raw_data_run_20260918_102948_3d1b49.csv,rec_931844226c38d68e,False,Toyota Veloz Q CVT 2023 Harga Cash 228 jt Nego An Pribadi Pajak Panjang 8-2027 KM 53 rb Lihat selengkapnya,toyota veloz q cvt 2023 harga cash 228 jt nego an pribadi pajak panjang 8-2027 km 53 rb lihat selengkapnya,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_9fb04831d83523e1,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_39,post_8,comment,,,,Lokasi,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:12Z,raw_data_run_20260918_102948_3d1b49.csv,rec_9fb04831d83523e1,False,Lokasi,lokasi,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ba1d5390c994e972,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_40,post_8,comment,,,,"halo, aman gx ya cuci mobil hybrid di car wash biasa?",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:14Z,raw_data_run_20260918_102948_3d1b49.csv,rec_ba1d5390c994e972,False,"halo, aman gx ya cuci mobil hybrid di car wash biasa?","halo, aman gx ya cuci mobil hybrid di car wash biasa?",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_aad3351602035d77,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_41,post_8,comment,,,,Aman omm,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:14Z,raw_data_run_20260918_102948_3d1b49.csv,rec_aad3351602035d77,False,Aman omm,aman omm,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a0cbbc8ce42fd70b,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_42,post_8,comment,,,,amannn,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:14Z,raw_data_run_20260918_102948_3d1b49.csv,rec_a0cbbc8ce42fd70b,False,amannn,amannn,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_149ff04e14c84f0e,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_43,post_8,comment,,,,Ada yang ngojol pake veloz hybrid gak??,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_149ff04e14c84f0e,False,Ada yang ngojol pake veloz hybrid gak??,ada yang ngojol pake veloz hybrid gak??,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ed89548d7f749e96,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_44,post_8,comment,,,,Ada nih emang kenapa lurr?,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_ed89548d7f749e96,False,Ada nih emang kenapa lurr?,ada nih emang kenapa lurr?,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_90fe52bcc18a4321,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_45,post_8,comment,,,,"Setiap berkendara pakai Veloz saya, BBM dari dalam tangki berisik, terguncang-guncang, apa ada yg dengar juga ya, apa memang Veloz begitu ya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_90fe52bcc18a4321,False,"Setiap berkendara pakai Veloz saya, BBM dari dalam tangki berisik, terguncang-guncang, apa ada yg dengar juga ya, apa memang Veloz begitu ya","setiap berkendara pakai veloz saya, bbm dari dalam tangki berisik, terguncang-guncang, apa ada yg dengar juga ya, apa memang veloz begitu ya",Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_5182a8e6090bbe26,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_46,post_8,comment,,,,"tlg pencerahan.a dong om2, asuransi apa yg bagus dan gampang claim.a untuk mobil baru",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_5182a8e6090bbe26,False,"tlg pencerahan.a dong om2, asuransi apa yg bagus dan gampang claim.a untuk mobil baru","tlg pencerahan.a dong om2, asuransi apa yg bagus dan gampang claim.a untuk mobil baru",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0053de3aa185ed6c,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_47,post_8,comment,,,,Saya pake triva,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_0053de3aa185ed6c,False,Saya pake triva,saya pake triva,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ca37ccc12780e758,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_48,post_8,comment,,,,Daerah mana pak?,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_ca37ccc12780e758,False,Daerah mana pak?,daerah mana pak?,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b9cf2b88dbfb2f15,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_8,post_8_comment_49,post_8,comment,,,,"Pertanyaan yg paling mendasar dan bikin penasaran cara berkendaraan mobil hybrid....
Adakah tombol untuk memindahkan penggunaan mesin aja atau listrik aja secara manual… Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:35:17Z,raw_data_run_20260918_102948_3d1b49.csv,rec_b9cf2b88dbfb2f15,False,Pertanyaan yg paling mendasar dan bikin penasaran cara berkendaraan mobil hybrid.... Adakah tombol untuk memindahkan penggunaan mesin aja atau listrik aja secara manual… Lihat selengkapnya,pertanyaan yg paling mendasar dan bikin penasaran cara berkendaraan mobil hybrid.... adakah tombol untuk memindahkan penggunaan mesin aja atau listrik aja secara manual… lihat selengkapnya,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
