record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_f073ad366eff68ee,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_10,1516740103013232,comment,,,,Kalo yg harga 300-600rb/pc hasilnya bagus itu biasa. Tapi kalo yg harga 40-80rb/pc juga bagus itu luar biasa.,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_f073ad366eff68ee,False,Kalo yg harga 300-600rb/pc hasilnya bagus itu biasa. Tapi kalo yg harga 40-80rb/pc juga bagus itu luar biasa.,kalo yg harga 300-600rb/pc hasilnya bagus itu biasa. tapi kalo yg harga 40-80rb/pc juga bagus itu luar biasa.,Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_14053b67aabd215f,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_11,1516740103013232,comment,,,,Rekomendasi LED Sein lain sudah saya tulis juga di bawah yaa..,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_14053b67aabd215f,False,Rekomendasi LED Sein lain sudah saya tulis juga di bawah yaa..,rekomendasi led sein lain sudah saya tulis juga di bawah yaa..,Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_82acbb000675dde4,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_12,1516740103013232,comment,,,,============================================,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_82acbb000675dde4,False,============================================,============================================,Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_1cdffa5b4220795f,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_13,1516740103013232,comment,,,,SEIN LED,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_1cdffa5b4220795f,False,SEIN LED,sein led,Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_74a16d78f13ef61a,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_14,1516740103013232,comment,,,,AutoDesign (75k/pc) :,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_74a16d78f13ef61a,False,AutoDesign (75k/pc) :,autodesign (75k/pc) :,Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_273b87aaf9ecd800,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_15,1516740103013232,comment,,,,https://s.shopee.co.id/7fEOyJFNxg,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_273b87aaf9ecd800,False,[url],[url],Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_2346ab2544d7dac6,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_16,1516740103013232,comment,,,,Luximos (95k/pc),https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_2346ab2544d7dac6,False,Luximos (95k/pc),luximos (95k/pc),Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_59f71a6e46a8ecbd,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_17,1516740103013232,comment,,,,https://s.shopee.co.id/1g9LepsX56,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_59f71a6e46a8ecbd,False,[url],[url],Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c303e7a6521d234b,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_18,1516740103013232,comment,,,,Arsy (110k) :,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:26Z,raw_data_run_20260918_101715_601a04.csv,rec_c303e7a6521d234b,False,Arsy (110k) :,arsy (110k) :,Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_76ea942bd932463a,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_19,1516740103013232,comment,,,,https://tk.tokopedia.com/ZSH45RFG2/,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:27Z,raw_data_run_20260918_101715_601a04.csv,rec_76ea942bd932463a,False,[url],[url],Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_8679d1ea8ce61dd3,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,1516740103013232,1516740103013232_comment_20,1516740103013232,comment,,,,https://s.shopee.co.id/W2eH8Bvpc,https://web.facebook.com/groups/921208719233043/posts/1516740103013232/?comment_id=1536581624362413&__cft__[0]=AZieZI5PwnRDxJ85s-RetnU99UEhrEQ10gnIXWwzD9KQsmzuCeakSVt-E-Jy_ILnwIjxSumYd5pfhpWrE4LPpEfEiPttjN0a54jFdXE_bMVkDuvXc32ceSST6nZzuE7Ng6NTeTTOVVxu8UO-eOIkitntRbbd0w9kOUvqd8f3rOSNi3fqw7slM3t5JL8wpMo&__tn__=R-R,2026-09-18T03:17:27Z,raw_data_run_20260918_101715_601a04.csv,rec_8679d1ea8ce61dd3,False,[url],[url],Toyota Zenix,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
