record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_47897e0869e57473,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_10,post_10,comment,,,,#foryoupage… Lihat selengkapnya,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:41Z,raw_data_run_20260918_101427_89744d.csv,rec_47897e0869e57473,False,#foryoupage… Lihat selengkapnya,#foryoupage… lihat selengkapnya,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0800b88d15306a0f,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_11,post_10,comment,,,,"Dulu: Isi bensin antri + mahal 
Sekarang: Pulang kerja, colok EV Charger... besok pagi udah full 
Rasanya punya ""SPBU pribadi"" di garasi.
Ma… Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:43Z,raw_data_run_20260918_101427_89744d.csv,rec_0800b88d15306a0f,False,"Dulu: Isi bensin antri + mahal Sekarang: Pulang kerja, colok EV Charger... besok pagi udah full Rasanya punya ""SPBU pribadi"" di garasi. Ma… Lihat selengkapnya","dulu: isi bensin antri + mahal sekarang: pulang kerja, colok ev charger... besok pagi udah full rasanya punya ""spbu pribadi"" di garasi. ma… lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_9a7c7c9a9061c1e4,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_12,post_10,comment,,,,Dulu: Isi bensin antri + mahal,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:43Z,raw_data_run_20260918_101427_89744d.csv,rec_9a7c7c9a9061c1e4,False,Dulu: Isi bensin antri + mahal,dulu: isi bensin antri + mahal,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_bcd6981dc0831094,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_13,post_10,comment,,,,"Sekarang: Pulang kerja, colok EV Charger... besok pagi udah full",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:43Z,raw_data_run_20260918_101427_89744d.csv,rec_bcd6981dc0831094,False,"Sekarang: Pulang kerja, colok EV Charger... besok pagi udah full","sekarang: pulang kerja, colok ev charger... besok pagi udah full",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_f978ca831cd35341,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_14,post_10,comment,,,,"Rasanya punya ""SPBU pribadi"" di garasi.",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:43Z,raw_data_run_20260918_101427_89744d.csv,rec_f978ca831cd35341,False,"Rasanya punya ""SPBU pribadi"" di garasi.","rasanya punya ""spbu pribadi"" di garasi.",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_63dd2e2c850af97e,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_15,post_10,comment,,,,Ma… Lihat selengkapnya,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:43Z,raw_data_run_20260918_101427_89744d.csv,rec_63dd2e2c850af97e,False,Ma… Lihat selengkapnya,ma… lihat selengkapnya,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_7e5da5ec46348154,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_16,post_10,comment,,,,"https://s.shopee.co.id/1Vz1i63RXS Xmate Karpet Mobil Xpeng X9 2025-Sekarang Bahan TPE Premium 100% Presisi, Plug and Play, Anti Air, Anti Bakteri, Garansi 10 Tahun Ganti Baru",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:43Z,raw_data_run_20260918_101427_89744d.csv,rec_7e5da5ec46348154,False,"[url] Xmate Karpet Mobil Xpeng X9 2025-Sekarang Bahan TPE Premium 100% Presisi, Plug and Play, Anti Air, Anti Bakteri, Garansi 10 Tahun Ganti Baru","[url] xmate karpet mobil xpeng x9 2025-sekarang bahan tpe premium 100% presisi, plug and play, anti air, anti bakteri, garansi 10 tahun ganti baru",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4999c607a9af2b42,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_17,post_10,comment,,,,"TINGKATKAN FASILITAS TEMPAT KERJA ANDA DENGAN EV-CHARGER
Sediakan fasilitas charging kendaraan listrik untuk karyawan, tamu, maupun kendaraan operasional perusahaan sekarang juga
lebih nyaman
lebih praktis
Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:46Z,raw_data_run_20260918_101427_89744d.csv,rec_4999c607a9af2b42,False,"TINGKATKAN FASILITAS TEMPAT KERJA ANDA DENGAN EV-CHARGER Sediakan fasilitas charging kendaraan listrik untuk karyawan, tamu, maupun kendaraan operasional perusahaan sekarang juga lebih nyaman lebih praktis Lihat selengkapnya","tingkatkan fasilitas tempat kerja anda dengan ev-charger sediakan fasilitas charging kendaraan listrik untuk karyawan, tamu, maupun kendaraan operasional perusahaan sekarang juga lebih nyaman lebih praktis lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_bb96989fcea0f80b,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_18,post_10,comment,,,,"Karpet xpeng g6 presisi anti air, beli disini
https://s.shopee.co.id/5LBNYdleA7",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:48Z,raw_data_run_20260918_101427_89744d.csv,rec_bb96989fcea0f80b,False,"Karpet xpeng g6 presisi anti air, beli disini [url]","karpet xpeng g6 presisi anti air, beli disini [url]",XPeng G6,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_427fef9138abd808,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_19,post_10,comment,,,,"Hai gaes..
Hari ini pasang lagi buat fasilitas perkantoran, lengkap dengan metal leg-nya.
Untuk perusahaan2, fasim2 lain yang mau samaan pasangnya.. Buruan kepoin nih.. READY STOCK.. Buat fasilitas pribadi di rumah juga bisa banget..
Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:49Z,raw_data_run_20260918_101427_89744d.csv,rec_427fef9138abd808,False,"Hai gaes.. Hari ini pasang lagi buat fasilitas perkantoran, lengkap dengan metal leg-nya. Untuk perusahaan2, fasim2 lain yang mau samaan pasangnya.. Buruan kepoin nih.. READY STOCK.. Buat fasilitas pribadi di rumah juga bisa banget.. Lihat selengkapnya","hai gaes.. hari ini pasang lagi buat fasilitas perkantoran, lengkap dengan metal leg-nya. untuk perusahaan2, fasim2 lain yang mau samaan pasangnya.. buruan kepoin nih.. ready stock.. buat fasilitas pribadi di rumah juga bisa banget.. lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3cb53a6e61dcf435,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_20,post_10,comment,,,,"Yang masih nyari2 Wall Charger…
Buruan cari tau info lengkapnya di :
08161837957
READY Stock, gratis survey jabodetabek.
Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:51Z,raw_data_run_20260918_101427_89744d.csv,rec_3cb53a6e61dcf435,False,"Yang masih nyari2 Wall Charger… Buruan cari tau info lengkapnya di : 08161837957 READY Stock, gratis survey jabodetabek. Lihat selengkapnya","yang masih nyari2 wall charger… buruan cari tau info lengkapnya di : 08161837957 ready stock, gratis survey jabodetabek. lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c71a4eb297b9a17a,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_21,post_10,comment,,,,Asalamualaikum izin posting admin… Lihat selengkapnya,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:52Z,raw_data_run_20260918_101427_89744d.csv,rec_c71a4eb297b9a17a,False,Asalamualaikum izin posting admin… Lihat selengkapnya,asalamualaikum izin posting admin… lihat selengkapnya,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_10afb83c9b87f90f,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_22,post_10,comment,,,,"https://s.shopee.co.id/7fZ1Afunzd Xmate Karpet Mobil Xpeng X9 2025-Sekarang Bahan TPE Premium 100% Presisi, Plug and Play, Anti Air, Anti Bakteri, Garansi 10 Tahun Ganti Baru",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:52Z,raw_data_run_20260918_101427_89744d.csv,rec_10afb83c9b87f90f,False,"[url] Xmate Karpet Mobil Xpeng X9 2025-Sekarang Bahan TPE Premium 100% Presisi, Plug and Play, Anti Air, Anti Bakteri, Garansi 10 Tahun Ganti Baru","[url] xmate karpet mobil xpeng x9 2025-sekarang bahan tpe premium 100% presisi, plug and play, anti air, anti bakteri, garansi 10 tahun ganti baru",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3200312d3c5aaeed,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_23,post_10,comment,,,,"Buat yang suka interior rapih , bersih , nyaman cocok banget nih barang nya buat kamu. Yuk support",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:54Z,raw_data_run_20260918_101427_89744d.csv,rec_3200312d3c5aaeed,False,"Buat yang suka interior rapih , bersih , nyaman cocok banget nih barang nya buat kamu. Yuk support","buat yang suka interior rapih , bersih , nyaman cocok banget nih barang nya buat kamu. yuk support",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c4ca69fc678daa42,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_24,post_10,comment,,,,https://tk.tokopedia.com/ZS4EokLc6/,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:54Z,raw_data_run_20260918_101427_89744d.csv,rec_c4ca69fc678daa42,False,[url],[url],XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_e8434e74a873046c,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_25,post_10,comment,,,,"Buat yg nyari aksesoris Xpeng G6 , barang nya baru semua , High Quality pasti nya
https://tk.tokopedia.com/ZS4Eo8gUV/
langsung di cek aja",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:56Z,raw_data_run_20260918_101427_89744d.csv,rec_e8434e74a873046c,False,"Buat yg nyari aksesoris Xpeng G6 , barang nya baru semua , High Quality pasti nya [url] langsung di cek aja","buat yg nyari aksesoris xpeng g6 , barang nya baru semua , high quality pasti nya [url] langsung di cek aja",XPeng G6,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_f26215ceabb112e6,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_26,post_10,comment,,,,"Siapa cepat .. dia dapat…
Pasaaang lagi.. buruan hyuuk yg belum pasang wall charger… cepat, tepat, hemat….
Untuk info lebih lanjut hubungi admin di :
08161837957",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:57Z,raw_data_run_20260918_101427_89744d.csv,rec_f26215ceabb112e6,False,"Siapa cepat .. dia dapat… Pasaaang lagi.. buruan hyuuk yg belum pasang wall charger… cepat, tepat, hemat…. Untuk info lebih lanjut hubungi admin di : 08161837957","siapa cepat .. dia dapat… pasaaang lagi.. buruan hyuuk yg belum pasang wall charger… cepat, tepat, hemat…. untuk info lebih lanjut hubungi admin di : 08161837957",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3c1bfd22fdb5ce88,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_27,post_10,comment,,,,"Yang dah pesen mobil listrik nya di GIIAS…
Sekarang waktunya pasang Wall Charger di rumah…
Anti ribet, anti antri, aman, nyaman..
Yang paling penting Ready Stock niih…
Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:15:59Z,raw_data_run_20260918_101427_89744d.csv,rec_3c1bfd22fdb5ce88,False,"Yang dah pesen mobil listrik nya di GIIAS… Sekarang waktunya pasang Wall Charger di rumah… Anti ribet, anti antri, aman, nyaman.. Yang paling penting Ready Stock niih… Lihat selengkapnya","yang dah pesen mobil listrik nya di giias… sekarang waktunya pasang wall charger di rumah… anti ribet, anti antri, aman, nyaman.. yang paling penting ready stock niih… lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_17e9218c491c5cf4,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_28,post_10,comment,,,,Ada yang sudah pasang cover untuk break caliper G6? Boleh info2 dong. Tq,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:01Z,raw_data_run_20260918_101427_89744d.csv,rec_17e9218c491c5cf4,False,Ada yang sudah pasang cover untuk break caliper G6? Boleh info2 dong. Tq,ada yang sudah pasang cover untuk break caliper g6? boleh info2 dong. tq,XPeng G6,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_5a52306c8d45e583,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_29,post_10,comment,,,,JASA PEMASANGAN WALL CHARGER ORIGINAL XPENG … Lihat selengkapnya,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:02Z,raw_data_run_20260918_101427_89744d.csv,rec_5a52306c8d45e583,False,JASA PEMASANGAN WALL CHARGER ORIGINAL XPENG … Lihat selengkapnya,jasa pemasangan wall charger original xpeng … lihat selengkapnya,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0d7d8904f8e92256,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_30,post_10,comment,,,,"Lagiii….pemasangan wall charger hari ini..
Dengan pemasangan charger yang tepat, proses pengisian daya jadi lebih nyaman, aman dan rapi.
Kami siap membantu mulai dari konsultasi kebutuhan, pengecekan lokasi hingga proses instalasi sampai tuntassss….
Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:02Z,raw_data_run_20260918_101427_89744d.csv,rec_0d7d8904f8e92256,False,"Lagiii….pemasangan wall charger hari ini.. Dengan pemasangan charger yang tepat, proses pengisian daya jadi lebih nyaman, aman dan rapi. Kami siap membantu mulai dari konsultasi kebutuhan, pengecekan lokasi hingga proses instalasi sampai tuntassss…. Lihat selengkapnya","lagiii….pemasangan wall charger hari ini.. dengan pemasangan charger yang tepat, proses pengisian daya jadi lebih nyaman, aman dan rapi. kami siap membantu mulai dari konsultasi kebutuhan, pengecekan lokasi hingga proses instalasi sampai tuntassss…. lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3c38a0ecab0a914e,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_31,post_10,comment,,,,"Akhirnyaaaa…
Selesai pemasangan hari ini di wilayah Jakarta Timur…
Yang lain yang mau pasang hyuuk hubungi admin di :
08161837957",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:04Z,raw_data_run_20260918_101427_89744d.csv,rec_3c38a0ecab0a914e,False,Akhirnyaaaa… Selesai pemasangan hari ini di wilayah Jakarta Timur… Yang lain yang mau pasang hyuuk hubungi admin di : 08161837957,akhirnyaaaa… selesai pemasangan hari ini di wilayah jakarta timur… yang lain yang mau pasang hyuuk hubungi admin di : 08161837957,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_819441b3c8790336,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_32,post_10,comment,,,,"Permisiiiii…
Hyuuk yg udah booking fee di GIIAS2026, buruan booking chargernya buat di rumah… bisa sekalian pasang juga kok.. READY Stock… !!
Info lebih lanjut hubungi admin di … Lihat selengkapnya",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:05Z,raw_data_run_20260918_101427_89744d.csv,rec_819441b3c8790336,False,"Permisiiiii… Hyuuk yg udah booking fee di GIIAS2026, buruan booking chargernya buat di rumah… bisa sekalian pasang juga kok.. READY Stock… !! Info lebih lanjut hubungi admin di … Lihat selengkapnya","permisiiiii… hyuuk yg udah booking fee di giias2026, buruan booking chargernya buat di rumah… bisa sekalian pasang juga kok.. ready stock… !! info lebih lanjut hubungi admin di … lihat selengkapnya",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_2b2e6c22e18b9389,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_33,post_10,comment,,,,Permisiiiii…,https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:05Z,raw_data_run_20260918_101427_89744d.csv,rec_2b2e6c22e18b9389,False,Permisiiiii…,permisiiiii…,XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b8917f38b00663c4,XPeng G6,Xpeng G6 Indonesia,https://www.facebook.com/groups/1757639348184159,post_10,post_10_comment_34,post_10,comment,,,,"Hyuuk yg udah booking fee di GIIAS2026, buruan booking chargernya buat di rumah… bisa sekalian pasang juga kok.. READY Stock… !!",https://www.facebook.com/groups/1757639348184159,2026-09-18T03:16:05Z,raw_data_run_20260918_101427_89744d.csv,rec_b8917f38b00663c4,False,"Hyuuk yg udah booking fee di GIIAS2026, buruan booking chargernya buat di rumah… bisa sekalian pasang juga kok.. READY Stock… !!","hyuuk yg udah booking fee di giias2026, buruan booking chargernya buat di rumah… bisa sekalian pasang juga kok.. ready stock… !!",XPeng G6,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
