record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_4ffb1b967cf1cfaa,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_40,post_1,comment,,,,"Jaecoo J5 EV PREMIUM— di 
Mall Kelapa Gading
.",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640661000,raw_data_all.jsonl,rec_4ffb1b967cf1cfaa,False,Jaecoo J5 EV PREMIUM— di Mall Kelapa Gading .,jaecoo j5 ev premium— di mall kelapa gading .,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_77dfa76aacc4085d,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_41,post_1,comment,,,,Welcome to EV era bapak & family,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640663000,raw_data_all.jsonl,rec_77dfa76aacc4085d,False,Welcome to EV era bapak & family,welcome to ev era bapak & family,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b93d7bb88f30ddce,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_42,post_1,comment,,,,"E— di 
Lebak Bulus, Jakarta Selatan
.… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640663000,raw_data_all.jsonl,rec_b93d7bb88f30ddce,False,"E— di Lebak Bulus, Jakarta Selatan .… Lihat selengkapnya","e— di lebak bulus, jakarta selatan .… lihat selengkapnya",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_6cbb3eb65d80c059,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_43,post_1,comment,,,,"Harga Terbaru daru Mobil Terlaris fi indonesia 
Jaecoo J5 EV cuma 324.900.000… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640665000,raw_data_all.jsonl,rec_6cbb3eb65d80c059,False,Harga Terbaru daru Mobil Terlaris fi indonesia Jaecoo J5 EV cuma 324.900.000… Lihat selengkapnya,harga terbaru daru mobil terlaris fi indonesia jaecoo j5 ev cuma 324.900.000… lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_219f0f320d252b19,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_44,post_1,comment,,,,Harga Terbaru daru Mobil Terlaris fi indonesia,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640665000,raw_data_all.jsonl,rec_219f0f320d252b19,False,Harga Terbaru daru Mobil Terlaris fi indonesia,harga terbaru daru mobil terlaris fi indonesia,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ef96b27c13543fc7,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_45,post_1,comment,,,,Jaecoo J5 EV cuma 324.900.000… Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640665000,raw_data_all.jsonl,rec_ef96b27c13543fc7,False,Jaecoo J5 EV cuma 324.900.000… Lihat selengkapnya,jaecoo j5 ev cuma 324.900.000… lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_1e4fb9f68a7a8874,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_46,post_1,comment,,,,"It's official.… Lihat selengkapnya
Lihat terjemahan",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640666000,raw_data_all.jsonl,rec_1e4fb9f68a7a8874,False,It's official.… Lihat selengkapnya Lihat terjemahan,it's official.… lihat selengkapnya lihat terjemahan,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_7b152713c08f29b8,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_47,post_1,comment,,,,It's official.… Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640666000,raw_data_all.jsonl,rec_7b152713c08f29b8,False,It's official.… Lihat selengkapnya,it's official.… lihat selengkapnya,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_f72b3756902256c3,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_48,post_1,comment,,,,"𝐏𝐑𝐄𝐕𝐈𝐄𝐖𝐄𝐃: 𝐉𝐚𝐞𝐜𝐨𝐨 𝐉𝟓 𝐢𝐧 𝐌𝐚𝐥𝐚𝐲𝐬𝐢𝐚 - 𝐄𝐬𝐭. 𝐑𝐌𝟏𝟐𝟎,𝟎𝟎𝟎",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640666000,raw_data_all.jsonl,rec_f72b3756902256c3,False,"𝐏𝐑𝐄𝐕𝐈𝐄𝐖𝐄𝐃: 𝐉𝐚𝐞𝐜𝐨𝐨 𝐉𝟓 𝐢𝐧 𝐌𝐚𝐥𝐚𝐲𝐬𝐢𝐚 - 𝐄𝐬𝐭. 𝐑𝐌𝟏𝟐𝟎,𝟎𝟎𝟎","𝐏𝐑𝐄𝐕𝐈𝐄𝐖𝐄𝐃: 𝐉𝐚𝐞𝐜𝐨𝐨 𝐉𝟓 𝐢𝐧 𝐌𝐚𝐥𝐚𝐲𝐬𝐢𝐚 - 𝐄𝐬𝐭. 𝐑𝐌𝟏𝟐𝟎,𝟎𝟎𝟎",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_bf14b1f8b0e201d8,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_49,post_1,comment,,,,The new Jaecoo J5 is set to be the br… Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640666000,raw_data_all.jsonl,rec_bf14b1f8b0e201d8,False,The new Jaecoo J5 is set to be the br… Lihat selengkapnya,the new jaecoo j5 is set to be the br… lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_17f46e86e0c8a476,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_50,post_1,comment,,,,"Meet the All-New JAECOO J5 EV 
… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640668000,raw_data_all.jsonl,rec_17f46e86e0c8a476,False,Meet the All-New JAECOO J5 EV … Lihat selengkapnya,meet the all-new jaecoo j5 ev … lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4e540afc80ebbc1c,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_51,post_1,comment,,,,"Nasib punya Jaecoo J5 ev yang isi battery cuma 1 X seminggu. Jaecoo j5 ev mobil SUV listrik. Lupakan stigma kalau mobil listrik itu tidak bisa jalan jauh, lihatlah Jaec— di 
Pekanbaru, Riau
.… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640670000,raw_data_all.jsonl,rec_4e540afc80ebbc1c,False,"Nasib punya Jaecoo J5 ev yang isi battery cuma 1 X seminggu. Jaecoo j5 ev mobil SUV listrik. Lupakan stigma kalau mobil listrik itu tidak bisa jalan jauh, lihatlah Jaec— di Pekanbaru, Riau .… Lihat selengkapnya","nasib punya jaecoo j5 ev yang isi battery cuma 1 x seminggu. jaecoo j5 ev mobil suv listrik. lupakan stigma kalau mobil listrik itu tidak bisa jalan jauh, lihatlah jaec— di pekanbaru, riau .… lihat selengkapnya",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_6c3137a26f0f6726,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_52,post_1,comment,,,,"JAECOO J5 EV PREMIUM — di 
Jaecoo Cibubur
.… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640673000,raw_data_all.jsonl,rec_6c3137a26f0f6726,False,JAECOO J5 EV PREMIUM — di Jaecoo Cibubur .… Lihat selengkapnya,jaecoo j5 ev premium — di jaecoo cibubur .… lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_9d6fde3e77608f70,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_53,post_1,comment,,,,Explore the JAECOO J5 EV,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640673000,raw_data_all.jsonl,rec_9d6fde3e77608f70,False,Explore the JAECOO J5 EV,explore the jaecoo j5 ev,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_60de846cc697df33,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_54,post_1,comment,,,,Experience the drive with a Test Drive… Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640673000,raw_data_all.jsonl,rec_60de846cc697df33,False,Experience the drive with a Test Drive… Lihat selengkapnya,experience the drive with a test drive… lihat selengkapnya,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_14aef43f26d9ad06,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_55,post_1,comment,,,,"Masa depan berkendara sudah tiba, dan dia terlihat sangat memukau. Meet the Jaecoo J5 EV. Info Pemesanan Hubungi Ivan 0857-0467-8844. Cek Selengkapnya Di YT Carstore In… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640675000,raw_data_all.jsonl,rec_14aef43f26d9ad06,False,"Masa depan berkendara sudah tiba, dan dia terlihat sangat memukau. Meet the Jaecoo J5 EV. Info Pemesanan Hubungi Ivan 0857-0467-8844. Cek Selengkapnya Di YT Carstore In… Lihat selengkapnya","masa depan berkendara sudah tiba, dan dia terlihat sangat memukau. meet the jaecoo j5 ev. info pemesanan hubungi ivan 0857-0467-8844. cek selengkapnya di yt carstore in… lihat selengkapnya",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_30902dad8edf041b,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_56,post_1,comment,,,,"The Jaecoo J5 is finally here in Malaysia, priced from RM118,800 - and the first 1,000 customers even get 1 year of free charging!… Lihat selengkapnya
Lihat terjemahan",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640676000,raw_data_all.jsonl,rec_30902dad8edf041b,False,"The Jaecoo J5 is finally here in Malaysia, priced from RM118,800 - and the first 1,000 customers even get 1 year of free charging!… Lihat selengkapnya Lihat terjemahan","the jaecoo j5 is finally here in malaysia, priced from rm118,800 - and the first 1,000 customers even get 1 year of free charging!… lihat selengkapnya lihat terjemahan",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b28c54f1cf186f91,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_57,post_1,comment,,,,"The Jaecoo J5 is finally here in Malaysia, priced from RM118,800 - and the first 1,000 customers even get 1 year of free charging!… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640676000,raw_data_all.jsonl,rec_b28c54f1cf186f91,False,"The Jaecoo J5 is finally here in Malaysia, priced from RM118,800 - and the first 1,000 customers even get 1 year of free charging!… Lihat selengkapnya","the jaecoo j5 is finally here in malaysia, priced from rm118,800 - and the first 1,000 customers even get 1 year of free charging!… lihat selengkapnya",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_de9bea82d81ddf3b,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_58,post_1,comment,,,,Experience Electric Driving with the New JAECOO J5 EV. … Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640678000,raw_data_all.jsonl,rec_de9bea82d81ddf3b,False,Experience Electric Driving with the New JAECOO J5 EV. … Lihat selengkapnya,experience electric driving with the new jaecoo j5 ev. … lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_6f515bfcf8667ecd,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_59,post_1,comment,,,,"Kolaborasi JAECOO J5 EV x 347 Homebreaks membuktikan kalau modifikasi bisa menjadi bentuk ekspresi karakter tanpa mengorbankan fungsi utama sebuah SUV. Tetap gagah, tet— bersama 
Helmi Mohammad Alfriandi
.… Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640680000,raw_data_all.jsonl,rec_6f515bfcf8667ecd,False,"Kolaborasi JAECOO J5 EV x 347 Homebreaks membuktikan kalau modifikasi bisa menjadi bentuk ekspresi karakter tanpa mengorbankan fungsi utama sebuah SUV. Tetap gagah, tet— bersama Helmi Mohammad Alfriandi .… Lihat selengkapnya","kolaborasi jaecoo j5 ev x 347 homebreaks membuktikan kalau modifikasi bisa menjadi bentuk ekspresi karakter tanpa mengorbankan fungsi utama sebuah suv. tetap gagah, tet— bersama helmi mohammad alfriandi .… lihat selengkapnya",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_974448235c0c7862,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_60,post_1,comment,,,,Celebrating World EV Day with JAECOO J5 EV. … Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640684000,raw_data_all.jsonl,rec_974448235c0c7862,False,Celebrating World EV Day with JAECOO J5 EV. … Lihat selengkapnya,celebrating world ev day with jaecoo j5 ev. … lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_8567222f3271d81e,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_61,post_1,comment,,,,"Celebrating World EV Day with JAECOO J5 EV. … Lihat selengkapnya
Lihat terjemahan",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640684000,raw_data_all.jsonl,rec_8567222f3271d81e,False,Celebrating World EV Day with JAECOO J5 EV. … Lihat selengkapnya Lihat terjemahan,celebrating world ev day with jaecoo j5 ev. … lihat selengkapnya lihat terjemahan,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_d9126eef78cd233e,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_62,post_1,comment,,,,𝗝𝗔𝗘𝗖𝗢𝗢 𝗝𝟱 𝗘𝗩 𝗡𝗢𝗪 𝗜𝗡 𝗞𝗨𝗖𝗛𝗜𝗡𝗚!,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640684000,raw_data_all.jsonl,rec_d9126eef78cd233e,False,𝗝𝗔𝗘𝗖𝗢𝗢 𝗝𝟱 𝗘𝗩 𝗡𝗢𝗪 𝗜𝗡 𝗞𝗨𝗖𝗛𝗜𝗡𝗚!,𝗝𝗔𝗘𝗖𝗢𝗢 𝗝𝟱 𝗘𝗩 𝗡𝗢𝗪 𝗜𝗡 𝗞𝗨𝗖𝗛𝗜𝗡𝗚!,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3a74e266fb967c10,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_63,post_1,comment,,,,𝗕𝗲 𝗮𝗺𝗼𝗻𝗴 𝘁𝗵𝗲 𝗙𝗜𝗥𝗦𝗧 𝘁𝗼 𝗼𝘄𝗻 𝘁𝗵𝗲 𝗝𝗔𝗘𝗖𝗢𝗢 𝗝𝟱 𝗘𝗩 𝗶𝗻 𝗞𝘂𝗰𝗵𝗶𝗻𝗴!,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640684000,raw_data_all.jsonl,rec_3a74e266fb967c10,False,𝗕𝗲 𝗮𝗺𝗼𝗻𝗴 𝘁𝗵𝗲 𝗙𝗜𝗥𝗦𝗧 𝘁𝗼 𝗼𝘄𝗻 𝘁𝗵𝗲 𝗝𝗔𝗘𝗖𝗢𝗢 𝗝𝟱 𝗘𝗩 𝗶𝗻 𝗞𝘂𝗰𝗵𝗶𝗻𝗴!,𝗕𝗲 𝗮𝗺𝗼𝗻𝗴 𝘁𝗵𝗲 𝗙𝗜𝗥𝗦𝗧 𝘁𝗼 𝗼𝘄𝗻 𝘁𝗵𝗲 𝗝𝗔𝗘𝗖𝗢𝗢 𝗝𝟱 𝗘𝗩 𝗶𝗻 𝗞𝘂𝗰𝗵𝗶𝗻𝗴!,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_48599733ba2275ce,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_64,post_1,comment,,,,𝗠𝗼𝗻𝘁𝗵𝗹𝘆 𝗶𝗻𝘀𝘁𝗮𝗹𝗹𝗺𝗲𝗻𝘁 𝗳𝗿𝗼𝗺 𝗥𝗠𝟭𝟭𝗫𝗫 𝗼𝗻𝗹𝘆!,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640685000,raw_data_all.jsonl,rec_48599733ba2275ce,False,𝗠𝗼𝗻𝘁𝗵𝗹𝘆 𝗶𝗻𝘀𝘁𝗮𝗹𝗹𝗺𝗲𝗻𝘁 𝗳𝗿𝗼𝗺 𝗥𝗠𝟭𝟭𝗫𝗫 𝗼𝗻𝗹𝘆!,𝗠𝗼𝗻𝘁𝗵𝗹𝘆 𝗶𝗻𝘀𝘁𝗮𝗹𝗹𝗺𝗲𝗻𝘁 𝗳𝗿𝗼𝗺 𝗥𝗠𝟭𝟭𝗫𝗫 𝗼𝗻𝗹𝘆!,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_6402b87933bac3b8,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_1,post_1_comment_65,post_1,comment,,,,𝗢𝗡𝗟𝗬 𝟮 𝗥𝗘𝗔𝗗𝗬 𝗦𝗧𝗢𝗖𝗞 𝗨𝗡𝗜… Lihat selengkapnya,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640685000,raw_data_all.jsonl,rec_6402b87933bac3b8,False,𝗢𝗡𝗟𝗬 𝟮 𝗥𝗘𝗔𝗗𝗬 𝗦𝗧𝗢𝗖𝗞 𝗨𝗡𝗜… Lihat selengkapnya,𝗢𝗡𝗟𝗬 𝟮 𝗥𝗘𝗔𝗗𝗬 𝗦𝗧𝗢𝗖𝗞 𝗨𝗡𝗜… lihat selengkapnya,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_dd68697c71c65a95,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_2,,,post,,,,"OONA Insurance Indonesia
⁠
  ·
Lindungi masa depan mobil listrikmu dengan Asuransi Mobil Listrik OONA. Dapatkan juga: 
Klaim cepat … Lihat selengkapnya
0:00 / 0:10
MYOONA.ID
Asuransi Mobil Oona
Premi mulai Rp1.125.000/tahun
392

Tulis komentar...",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640688000,raw_data_all.jsonl,rec_dd68697c71c65a95,False,OONA Insurance Indonesia ⁠ · Lindungi masa depan mobil listrikmu dengan Asuransi Mobil Listrik OONA. Dapatkan juga: Klaim cepat … Lihat selengkapnya 0:00 / 0:10 MYOONA.ID Asuransi Mobil Oona Premi mulai Rp1.125.000/tahun 392 Tulis komentar...,oona insurance indonesia ⁠ · lindungi masa depan mobil listrikmu dengan asuransi mobil listrik oona. dapatkan juga: klaim cepat … lihat selengkapnya 0:00 / 0:10 myoona.id asuransi mobil oona premi mulai rp1.125.000/tahun 392 tulis komentar...,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4d30bd126f649f8a,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_2,post_2_comment_1,post_2,comment,,,,"Lindungi masa depan mobil listrikmu dengan Asuransi Mobil Listrik OONA. Dapatkan juga: 
Klaim cepat … Lihat selengkapnya",https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640692000,raw_data_all.jsonl,rec_4d30bd126f649f8a,False,Lindungi masa depan mobil listrikmu dengan Asuransi Mobil Listrik OONA. Dapatkan juga: Klaim cepat … Lihat selengkapnya,lindungi masa depan mobil listrikmu dengan asuransi mobil listrik oona. dapatkan juga: klaim cepat … lihat selengkapnya,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_140fc08e07e6ad07,Jaecoo J5,JFiver - Jaecoo J5 EV Owners (Search),https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,post_2,post_2_comment_2,post_2,comment,,,,Lindungi masa depan mobil listrikmu dengan Asuransi Mobil Listrik OONA. Dapatkan juga:,https://www.facebook.com/search/top?q=jfiver%20-%20jaecoo%20j5%20ev%20owners%20%26%20community%20indonesia,1789640692000,raw_data_all.jsonl,rec_140fc08e07e6ad07,False,Lindungi masa depan mobil listrikmu dengan Asuransi Mobil Listrik OONA. Dapatkan juga:,lindungi masa depan mobil listrikmu dengan asuransi mobil listrik oona. dapatkan juga:,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
